,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Avg_PINCP_mf_t,Total_Avg_PINCP_m,Total_Avg_PINCP_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Avg_PINCP_mf_t,BABS_Avg_PINCP_m,BABS_Avg_PINCP_f,Total_HS,Total_HS_m,Total_HS_f,HS_Avg_PINCP_mf_t,HS_Avg_PINCP_m,HS_Avg_PINCP_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Avg_PINCP_mf_t,HSINC_Avg_PINCP_m,HSINC_Avg_PINCP_f
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",3654,1274,2380,48642.67925561029,44365.58084772371,50932.184873949576,592,114,478,55712.16216216216,71000.0,52066.10878661088,2666,900,1766,50928.80720180045,47708.0,52570.21517553794,396,260,136,22683.20707070707,21117.5,25676.470588235294
101,Erie County (South) PUMA,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
102,Monroe County (Central)--Greece & Gates Towns PUMA,580,358,222,37826.55172413793,45019.832402234635,26226.576576576575,378,156,222,36318.51851851852,50680.1282051282,26226.576576576575,202,202,0,40648.514851485146,40648.514851485146,0.0,0,0,0,#DIV/0!,0.0,0.0
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,3609,2521,1088,90368.55084510945,75162.11820706069,125603.30882352941,2156,1180,976,126911.13172541744,120816.94915254238,134279.09836065574,1037,925,112,33466.44165863067,31464.54054054054,50000.0,416,416,0,42824.519230769234,42824.519230769234,0.0
104,NYC-Manhattan Community District 11--East Harlem PUMA,4096,1898,2198,30683.154296875,21724.762908324552,38418.83530482257,1146,238,908,45205.759162303664,15500.0,52992.0704845815,1942,652,1290,25920.597322348094,21487.730061349692,28161.08527131783,1008,1008,0,23347.81746031746,23347.81746031746,0.0
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",5647,2681,2966,45836.78059146449,42881.20104438642,48508.36142953473,1160,343,817,74337.93103448275,47921.28279883382,85428.39657282742,3023,1442,1581,40420.310949388026,43990.707350901524,37163.82036685642,1464,896,568,34438.31967213115,39166.18303571428,26980.281690140844
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,3564,1924,1640,66728.99551066218,91430.841995842,37749.51219512195,1311,483,828,43470.09916094584,39428.15734989648,45827.89855072464,1607,1177,430,100799.71375233354,123185.33559898045,39525.58139534884,646,264,382,29176.006191950466,45000.0,18240.052356020944
107,Onondaga County (North) PUMA,422,228,194,37139.81042654029,40662.28070175439,33000.0,89,89,0,62000.0,62000.0,0.0,194,0,194,33000.0,0.0,33000.0,139,139,0,27000.0,27000.0,0.0
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,2147,1220,927,49325.66371681416,40674.59016393442,60711.11111111111,714,116,598,80036.41456582633,83000.0,79461.53846153847,991,915,76,36794.1473259334,37017.92349726776,34100.0,442,189,253,27812.66968325792,32400.0,24385.770750988144
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",661,661,0,49293.49470499244,49293.49470499244,0.0,0,0,0,#DIV/0!,0.0,0.0,430,430,0,67716.27906976744,67716.27906976744,0.0,231,231,0,15000.0,15000.0,0.0
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,665,406,259,34488.721804511275,40147.78325123153,25617.760617760618,0,0,0,#DIV/0!,0.0,0.0,415,318,97,41096.385542168675,42955.9748427673,35000.0,250,88,162,23520.0,30000.0,20000.0
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",7184,2663,4521,34594.979120267264,35292.3770184003,34184.19155054192,2345,500,1845,39396.77185501066,30584.0,41785.0569105691,4164,1690,2474,32483.165225744477,35041.775147928995,30735.367825383993,675,473,202,30940.74074074074,41164.90486257928,7000.0
112,Erie County (Northeast) PUMA,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,487,449,38,46371.252566735115,47333.630289532295,35000.0,108,108,0,36000.0,36000.0,0.0,99,61,38,42393.93939393939,47000.0,35000.0,280,280,0,51777.857142857145,51777.857142857145,0.0
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,18826,12774,6052,48376.1834696696,51302.516048222955,42199.55221414408,2584,1197,1387,105752.24458204335,136888.72180451127,78881.03821196828,11369,7797,3572,37477.63479637611,40874.25163524433,30063.463045912653,4873,3780,1093,43378.411656064025,45710.58201058201,35312.90027447393
115,Fulton & Montgomery Counties PUMA,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,283,147,136,15169.611307420495,7000.0,24000.0,0,0,0,#DIV/0!,0.0,0.0,147,147,0,7000.0,7000.0,0.0,136,0,136,24000.0,0.0,24000.0
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",116,58,58,22500.0,27000.0,18000.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,116,58,58,22500.0,27000.0,18000.0
118,NYC-Brooklyn Community District 4--Bushwick PUMA,5405,2807,2598,41954.986123959294,44232.6327039544,39494.110854503466,778,113,665,45777.76349614396,49000.0,45230.22556390977,3487,1833,1654,45622.712933753945,51484.34260774686,39126.723095525995,1140,861,279,28127.36842105263,28168.64111498258,28000.0
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",2078,1065,1013,87387.68046198267,112027.79342723005,61482.724580454094,955,127,828,67598.95287958115,120000.0,59561.59420289855,956,865,91,112755.85774058578,117779.88439306358,65000.0,167,73,94,55329.341317365266,30000.0,75000.0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",1627,1000,627,50489.46281499693,65046.356,27272.727272727272,532,454,78,62778.86466165414,58102.10572687224,90000.0,972,546,426,46355.9670781893,70820.51282051283,15000.0,123,0,123,30000.0,0.0,30000.0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,2055,1509,546,48885.4501216545,38330.41749502982,78056.77655677656,717,307,410,73867.50348675034,52328.990228013026,89995.12195121951,1256,1120,136,36444.74522292994,35762.142857142855,42066.17647058824,82,82,0,21000.0,21000.0,0.0
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,3899,1937,1962,52066.57604513978,64622.61228704182,39670.53007135576,1525,445,1080,51508.19672131148,70352.80898876404,43743.51851851852,1569,732,837,45969.776927979605,58710.3825136612,34827.455197132615,805,760,45,65007.45341614907,66961.84210526316,32000.0
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,2096,1708,388,63797.28053435114,66867.15456674474,50283.50515463918,291,278,13,57336.76975945017,57446.04316546763,55000.0,1500,1125,375,60169.4,63519.2,50120.0,305,305,0,87803.27868852459,87803.27868852459,0.0
124,Orange County (Southeast) PUMA,2182,756,1426,65343.95050412466,61919.973544973545,67159.18653576437,1515,436,1079,73918.48184818482,54044.7247706422,81949.02687673771,308,258,50,71909.09090909091,78093.02325581395,40000.0,359,62,297,23526.462395543174,50000.0,18000.0
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,2184,1551,633,97452.33516483517,89783.3655705996,116243.1279620853,1371,873,498,98876.65937272065,80736.54066437572,130676.50602409638,678,678,0,101432.15339233038,101432.15339233038,0.0,135,0,135,63000.0,0.0,63000.0
126,Suffolk County (Northwest)--Smithtown Town PUMA,1054,464,590,55907.96963946869,88422.41379310345,30337.28813559322,535,184,351,55370.09345794393,114173.91304347826,24544.159544159545,519,280,239,56462.42774566474,71500.0,38845.18828451883,0,0,0,#DIV/0!,0.0,0.0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1626,1101,525,41907.74907749078,47241.144414168935,30722.85714285714,483,368,115,57231.884057971016,60148.09782608696,47900.0,919,733,186,39437.431991294885,40761.2551159618,34220.43010752688,224,0,224,19000.0,0.0,19000.0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",7977,5234,2743,45105.96715557227,49045.14711501719,37589.50054684652,2003,1515,488,49805.29206190714,39935.31353135314,80446.72131147541,4403,2449,1954,49613.51351351351,65359.45283789302,29878.71033776868,1571,1270,301,26481.222151495862,28452.75590551181,18162.79069767442
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,8618,4831,3787,53022.374100719426,51976.79983440282,54356.192236598894,3806,1881,1925,62852.00998423542,58880.03721424774,66733.1948051948,4011,2254,1757,46877.10545998504,51458.99290150843,40999.14627205464,801,696,105,37088.639200998754,34997.12643678161,50952.380952380954
130,Westchester County (Southwest)--Yonkers City PUMA,10629,7626,3003,41762.1836485088,43147.26593233674,38244.82184482185,1887,1376,511,50265.050344462106,45835.13808139535,62193.73776908023,6238,3984,2254,42075.713369669764,46965.6375502008,33432.65306122449,2504,2266,238,34573.40255591054,34801.7652250662,32399.159663865546
131,Broome (Outer West) & Tioga Counties PUMA,49,37,12,31818.367346938776,24300.0,55000.0,12,0,12,55000.0,0.0,55000.0,0,0,0,#DIV/0!,0.0,0.0,37,37,0,24300.0,24300.0,0.0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,1998,1219,779,42650.9009009009,44235.110746513536,40171.88703465982,465,287,178,65164.30107526882,70397.21254355401,56726.96629213483,767,547,220,41067.275097783575,42300.91407678245,38000.0,766,385,381,30569.843342036555,27480.51948051948,33691.60104986877
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",7882,4866,3016,50933.41791423497,56459.638306617344,42017.44031830239,2315,1239,1076,65259.17926565875,67746.56981436642,62394.981412639405,5122,3220,1902,44718.35220616947,52752.36024844721,31117.139852786542,445,407,38,47943.370786516854,51429.97542997543,10600.0
134,NYC-Manhattan Community District 10--Central Harlem PUMA,2887,1392,1495,46810.70315206096,33655.1724137931,59059.866220735785,867,0,867,75948.09688581315,0.0,75948.09688581315,1556,928,628,34680.91259640103,33961.206896551725,35744.42675159236,464,464,0,33043.10344827586,33043.10344827586,0.0
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1326,824,502,74590.12066365007,55072.20873786408,106627.49003984063,692,277,415,85790.46242774566,43068.592057761736,114306.02409638555,479,479,0,59894.57202505219,59894.57202505219,0.0,155,68,87,70000.0,70000.0,70000.0
136,Erie County (Northwest) PUMA,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,7012,4389,2623,44279.442384483744,43969.40077466393,44798.22722073961,1542,969,573,58328.50194552529,57556.65634674922,59633.76963350785,4122,2227,1895,41725.49733139253,42487.157611136055,40830.395778364116,1348,1193,155,36018.100890207716,35700.25146689019,38464.51612903226
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,2025,1085,940,65233.82716049383,59949.76958525346,71332.97872340426,559,0,559,92271.91413237924,0.0,92271.91413237924,1060,679,381,55843.8679245283,64391.01620029455,40611.54855643045,406,406,0,52522.16748768473,52522.16748768473,0.0
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",652,652,0,34800.613496932514,34800.613496932514,0.0,0,0,0,#DIV/0!,0.0,0.0,157,157,0,49936.30573248408,49936.30573248408,0.0,495,495,0,30000.0,30000.0,0.0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,4121,2431,1690,44815.31181752002,44322.50102838338,45524.20118343195,809,334,475,50760.074165636586,42035.928143712576,56894.52631578947,2974,1759,1215,45140.8876933423,47946.56054576464,41079.01234567901,338,338,0,27721.89349112426,27721.89349112426,0.0
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,2395,1101,1294,72794.15448851774,66393.27883742053,78240.3400309119,1015,482,533,108367.48768472906,79871.36929460581,134136.96060037523,1046,389,657,36757.17017208413,30920.30848329049,40213.0898021309,334,230,104,77547.90419161676,98143.47826086957,32000.0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1727,987,740,46813.54950781702,37145.39007092199,59708.78378378379,368,159,209,90745.92391304347,110440.25157232705,75763.15789473684,668,443,225,59114.520958083835,28251.693002257336,119880.0,691,385,306,11525.325615050651,17109.090909090908,4500.0
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,2020,1862,158,38085.148514851484,38443.28678839957,33864.556962025315,235,167,68,33156.17021276596,39246.10778443114,18200.0,1580,1490,90,39107.46835443038,38709.26174496644,45700.0,205,205,0,35856.09756097561,35856.09756097561,0.0
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,3350,1951,1399,63458.388059701494,52781.44541260892,78348.1057898499,1075,400,675,99130.04651162791,83354.5,108478.51851851853,1991,1267,724,47808.13661476645,46408.839779005524,50256.90607734807,284,284,0,38150.704225352114,38150.704225352114,0.0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,4099,2490,1609,41848.64601122225,48593.614457831325,31410.50341827222,625,339,286,94347.84,114275.51622418879,70727.27272727272,2365,1356,1009,33955.30655391121,40180.53097345133,25589.19722497522,1109,795,314,29094.58972046889,34935.72327044025,14305.732484076432
146,Capital Region,3013,1185,1828,#DIV/0!,142633.78907866924,308762.09608231933,921,189,732,#DIV/0!,119278.89255778512,255890.89108910892,2092,996,1096,#DIV/0!,112703.15500685871,180116.8993644791,0,0,0,#DIV/0!,0.0,0.0
147,Central NY,1544,804,740,#DIV/0!,138271.76005298787,137206.14070217594,589,197,392,#DIV/0!,107000.0,74206.14070217594,770,422,348,#DIV/0!,87994.04196984076,63000.0,185,185,0,#DIV/0!,60369.565217391304,0.0
148,Finger Lakes,2842,1661,1181,#DIV/0!,397517.65377278335,265156.2856443192,1491,948,543,#DIV/0!,261725.92652445595,234450.403291378,899,504,395,#DIV/0!,187144.3826200802,111600.0,452,209,243,#DIV/0!,132377.04918032786,24000.0
149,Long Island,78731,47442,31289,1412623.809680353,1528070.5279600113,1302401.7359636764,15219,7161,8058,2002261.410007307,1816581.869216334,1607835.432005413,44884,26976,17908,1229735.9644901527,1267167.0903858603,850642.086466095,18628,13305,5323,#DIV/0!,967444.3196384637,422823.86136509123
150,Mid-Hudson,59655,39311,20344,877707.4997582233,903062.3399684865,805766.8223738972,16618,9252,7366,#DIV/0!,1272437.9760676697,1111984.8281945242,31505,20905,10600,795925.3137070895,821451.7132206956,566887.5854787851,11532,9154,2378,#DIV/0!,657833.0113238286,320408.96253363474
151,Mohawk Valley,374,374,0,#DIV/0!,64899.425287356324,0.0,0,0,0,#DIV/0!,0.0,0.0,181,181,0,#DIV/0!,71000.0,0.0,193,193,0,#DIV/0!,20000.0,0.0
152,New York City,237727,141123,96604,2932501.3058195794,3075594.7262581796,2697194.964830632,61117,26643,34474,#DIV/0!,3698727.4140524915,3414686.403497073,134965,84209,50756,#DIV/0!,2737947.961641371,1977722.625360813,41645,30271,11374,#DIV/0!,1626155.2811752325,1138205.959680861
153,North Country,174,60,114,#DIV/0!,96000.0,58575.757575757576,102,60,42,#DIV/0!,96000.0,105000.0,15,0,15,#DIV/0!,0.0,10000.0,57,0,57,#DIV/0!,0.0,7000.0
154,Southern Tier,457,387,70,#DIV/0!,567300.0,73000.0,89,77,12,#DIV/0!,37000.0,55000.0,0,0,0,#DIV/0!,0.0,0.0,368,310,58,#DIV/0!,530300.0,18000.0
155,Western NY,1240,508,732,#DIV/0!,136815.13157894736,342641.638225256,444,79,365,#DIV/0!,43500.0,358000.0,390,374,16,#DIV/0!,71315.13157894736,1000.0,406,55,351,#DIV/0!,22000.0,34000.0
