,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_ownership_HS_grade,Overall_HS_grade
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",#DIV/0!,-3.2777115510462305,0.3615283434022934,0.3653241215582594,#DIV/0!,-0.843604803913456,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,E,B-,B-,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.1789852420637121,0.47583613749435505,0.27216495012174874,0.27606536825275657,0.4905372874650806,-0.567838609310415,0.14610497387219884,0.18169362142277673,#DIV/0!,-0.1458645065686222,0.23256945807837465,0.23670187179590563,-0.8590673298238695,0.2848451529442649,-0.391554234854301,#DIV/0!,C,B-,B-,B-,B-,C-,C,C,#DIV!0,C,C,C,C-,D,B-,#DIV!0
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,#DIV/0!,0.31702633232302924,0.3615283434022934,0.3653241215582594,#DIV/0!,0.29163337367888525,-0.12014677706438745,#DIV/0!,0.20184208298389783,-0.09997084970613528,0.44729707205712166,0.45134901044274184,0.7957089716489921,0.3528927449407004,-0.5337056728289953,0.23077333707690337,#DIV!0,B-,B-,B-,#DIV!0,B-,C,#DIV!0,C,C,B-,B-,C-,B,B-,C
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",#DIV/0!,-0.5739668901246443,-0.41409298254546434,-0.40938899138180435,-0.2262134796904765,1.074791037395423,-0.1856072309608731,#DIV/0!,0.20184208298389783,-1.4491275100895742,0.06630694344976423,0.07050166881320388,0.612978087050897,-0.08256654460525681,-0.5888834027549769,-0.16699266787886355,#DIV!0,C-,C-,C-,C,B,C,#DIV!0,C,D-,C,C,C-,B-,C,C
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,0.1789852420637121,0.24846318903029974,-0.3016072812258151,-0.29703500508042546,#DIV/0!,0.6584391157775035,0.0001327747744444392,#DIV/0!,0.1201416822500237,0.05763104940926203,0.5404986917530051,0.5445157001585419,0.7957089716489921,0.6679202156281789,-0.3623402824224528,0.33772514691793587,C,C,C-,C-,#DIV!0,B-,C,#DIV!0,C,C,B-,B-,C-,B,B-,B-
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",#DIV/0!,0.6567683758541263,0.3615283434022934,0.3653241215582594,0.5198894202219045,-1.2197910640267844,0.4622284852237407,#DIV/0!,#DIV/0!,1.12691703879412,-0.15189731402925555,-0.14762081036204028,-0.44579130869047623,-1.3274924153270011,-0.9315096184063518,#DIV/0!,#DIV!0,B-,B-,B-,B-,D,B-,#DIV!0,#DIV!0,B,C,C,D,C-,D-,#DIV!0
62,Saratoga County (South & Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
63,Cattaraugus & Allegany Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.3584349388647476,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,A-,#DIV!0
64,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.20184208298389783,0.5252878984950101,0.7400035157457417,0.7439457539965177,#DIV/0!,0.2618021116355388,3.1888338712570623,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,B-,B-,B-,A,#DIV!0,B-,#DIV!0
65,Cayuga & Onondaga (South) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.20184208298389783,-0.011470828758888956,-0.8705883655377137,-0.8660425117862695,0.7957089716489921,-0.4090553654967781,-0.2513551965900082,-0.20156588764810976,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,C,D,D,C-,B,C-,C
66,Sullivan & Ulster (West) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.327959526322937,#DIV/0!,#DIV/0!,0.20184208298389783,0.7389490269770933,0.7400035157457417,0.7439457539965177,#DIV/0!,-0.8685995149702318,1.9556083356113758,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D-,#DIV!0,#DIV!0,C,B-,B-,B-,A,#DIV!0,D,#DIV!0
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",#DIV/0!,-0.40951384948507324,0.22013627450773332,0.2240976155638657,#DIV/0!,-1.2285675946787649,0.04845370858880098,#DIV/0!,0.10607873388698828,0.5880003894903355,0.44266955016466053,0.44672322284683125,0.40395049323080817,#DIV/0!,-0.2470661180337295,#DIV/0!,#DIV!0,C-,C,C,#DIV!0,D,C,#DIV!0,C,B-,B-,B-,C,B-,#DIV!0,#DIV!0
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.1789852420637121,0.6321849206065361,0.3615283434022934,0.3653241215582594,#DIV/0!,-0.18122295935500612,0.23666965298272963,#DIV/0!,0.20184208298389783,0.541043327515634,0.7400035157457417,0.7439457539965177,#DIV/0!,-0.9187179538126213,-0.4878489825958606,#DIV/0!,C,B-,B-,B-,#DIV!0,C,C,#DIV!0,C,B-,B-,B-,C-,#DIV!0,D,#DIV!0
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.1789852420637121,-0.32598310245088324,-0.15320752106540936,-0.14880901346919115,0.5198894202219045,1.1506230950513987,-0.401540727218841,0.11713677044752724,0.20184208298389783,0.11132924352780069,-0.6112980389822811,-0.6068493617173827,-0.33283700094770413,-0.4664539032715453,-0.013394087136195859,-0.24538015222048723,C,C-,C,C,B-,B,C-,C,C,C,C-,C-,C,C-,C-,C
70,Jefferson & Lewis Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.20184208298389783,-2.676925645175027,-1.001024349455552,-0.9964296110781186,#DIV/0!,-0.9188194877739929,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,E,D,D,#DIV!0,#DIV!0,D,#DIV!0
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,0.1789852420637121,-0.6366053287837348,0.3615283434022934,0.3653241215582594,0.5198894202219045,-0.19609942403362116,-0.8939639685810442,-0.042991656307461525,0.20184208298389783,0.05958427198678023,0.34185488903301914,0.3459463449008999,0.7957089716489921,-0.32402829618192047,-0.6707340157437733,0.10716774980398507,C,C-,B-,B-,B-,C,D,C,C,C,B-,B-,C-,B,C-,C
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.1789852420637121,0.18086968670333378,0.3615283434022934,0.3653241215582594,#DIV/0!,0.6510447292973396,2.405605188143373,#DIV/0!,0.20184208298389783,0.7170133712625465,-0.10817999868434802,-0.10391987933490837,0.47300760610829906,0.17717709091790476,-0.4556072551282986,0.12876185973215618,C,C,B-,B-,#DIV!0,B-,A,#DIV!0,C,B-,C,C,C-,B-,C,C
73,Orange County (Northeast)--Greater Newburgh City PUMA,0.1789852420637121,0.22445430939223468,-2.354309563638088,-2.3473336778297846,0.5198894202219045,-0.12665988360859498,-1.0248778168603598,-0.7042645671798538,-0.022315091772453673,0.13037638870427312,0.5141649759723093,0.5181918536931084,0.7957089716489921,0.35178005548227403,1.0248047263469777,0.4732445542964973,C,C,E,E,B-,C,D,C-,C,C,B-,B-,B,B,B-,B-
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.1789852420637121,-0.8889841882047648,-0.22509413418762633,-0.22061145103442883,0.5198894202219045,-0.5309201374261432,1.2162616185834993,0.007075195716593287,0.12947598313543351,-1.2198992299852258,0.4169151499862856,0.4209784748685814,-0.9418510021493873,-1.1133940661873682,0.6700640331792115,-0.23395866530749565,C,D,C,C,B-,C-,B,C,C,D,B-,B-,B-,D,D,C
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",#DIV/0!,0.057402055420231454,#DIV/0!,#DIV/0!,#DIV/0!,-0.2267938817616927,0.5349693646107145,#DIV/0!,0.20184208298389783,-0.19069161954904132,0.5424401475770654,0.5464564283663494,0.7636546894929512,0.35252384331215525,0.3140327598734188,0.3614654760081138,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,B-,#DIV!0,C,C,B-,B-,B-,B,B-,B-
76,Erie County (Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.1789852420637121,-0.45938948971276594,-0.09420175140133052,-0.08987233655146301,-2.833772771104399,-0.11879366225269285,-0.2728812494270239,-0.5271322883408519,0.20184208298389783,0.37554914978868514,0.19546987265520774,0.19961619050642398,0.1909245572392172,0.18203096301722446,-0.3125331691807599,0.1475570924299852,C,C-,C,C,E,C,C-,C-,C,B-,C,C,C-,C,C,C
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",0.1789852420637121,0.706931705793002,0.3615283434022934,0.3653241215582594,#DIV/0!,-0.2970599083677746,-1.4597483981557233,#DIV/0!,0.20184208298389783,-0.04872883342969267,0.4394926231512848,0.44354748647797076,0.3626682640005561,-1.2636551444225022,-0.31327720171155554,-0.025444388992863,C,B-,B-,B-,#DIV!0,C-,D-,#DIV!0,C,C,B-,B-,C-,B-,D-,C
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.07996681503385716,-0.2954654366613808,-0.10705676471987935,-0.10271229730515913,0.022731697966080374,-0.23309926423419314,-0.9393192728898219,-0.22499350325864237,#DIV/0!,0.6050376998860734,0.5632816207539675,0.5672900906034272,0.3010344968574637,-1.2645771443063436,-0.17453597421048792,#DIV/0!,C,C-,C,C,C,C,D,C,#DIV!0,B-,B-,B-,C,B-,D-,#DIV!0
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,#DIV/0!,2.2787858104621415,0.2233719581876162,0.22732951042321395,0.3045535275257792,0.47907834318275977,-0.17914870729721832,#DIV/0!,#DIV/0!,-0.3436563040793395,0.5744754246269718,0.5784796992773821,-2.5055144965073084,0.7632018405447957,0.1814072011199002,#DIV/0!,#DIV!0,A,C,C,B-,B-,C,#DIV!0,#DIV!0,C-,B-,B-,C,E,B,#DIV!0
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.327959526322937,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.5044012889576126,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D-,#DIV!0
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.02019484107700455,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.7651017997008251,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,A,#DIV!0
83,"Chenango, Delaware & Broome (East) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-2.676925645175027,-0.9625547103055443,-0.9579743895287247,#DIV/0!,1.1026231239693196,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,E,D,D,#DIV!0,#DIV!0,B,#DIV!0
84,Orange County (Northwest) PUMA,0.1789852420637121,0.7974917382011351,0.3615283434022934,0.3653241215582594,0.5198894202219045,0.20071524043138264,1.942482695807721,0.623773828812344,0.20184208298389783,-0.318992996546611,0.7400035157457417,0.7439457539965177,0.7957089716489921,-0.09403703172911743,-0.3194457023756777,0.24986065624624906,C,B,B-,B-,B-,C,A,B-,C,C-,B-,B-,C-,B,C,C
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,0.1789852420637121,0.5122063623616944,0.3615283434022934,0.3653241215582594,0.5198894202219045,0.541870135619274,-0.30120907888498455,0.3112277923345933,-0.5928784830544752,0.26708178963022816,0.2848567555151046,0.2889695730682766,0.5488259222895133,-0.6317388706463858,-0.48722322169334886,-0.04601521927015532,C,B-,B-,B-,B-,B-,C-,B-,C-,B-,B-,B-,C-,B-,C-,C
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,0.1789852420637121,0.6404454961094034,0.3615283434022934,0.3653241215582594,#DIV/0!,-0.3636586049834912,-1.0515225882644497,#DIV/0!,#DIV/0!,-0.7281633381112927,0.7400035157457417,0.7439457539965177,0.7957089716489921,0.007102645471425658,-0.6031018882183458,#DIV/0!,C,B-,B-,B-,#DIV!0,C-,D,#DIV!0,#DIV!0,C-,B-,B-,C-,B,C,#DIV!0
87,Dutchess County (North & East) PUMA,0.1789852420637121,-3.2777115510462305,-5.821203450388191,-5.810168008687206,-1.0353973141572481,-0.43593911373841165,#DIV/0!,#DIV/0!,0.20184208298389783,0.49994468177870593,0.7400035157457417,0.7439457539965177,0.7957089716489921,-0.059221084831640465,-0.6149691353645261,0.3296078265653842,C,E,E,E,D,C-,#DIV!0,#DIV!0,C,B-,B-,B-,C-,B,C,B-
88,Putnam County PUMA,0.1789852420637121,0.5638799011416802,0.3615283434022934,0.3653241215582594,0.5198894202219045,0.11842853449185085,0.6398209059177481,0.3925509241139213,0.20184208298389783,0.8771729738416305,0.10560325092719491,0.10978324887235558,#DIV/0!,0.5797390158535511,0.6401281086171483,#DIV/0!,C,B-,B-,B-,B-,C,B-,B-,C,B,C,C,B-,#DIV!0,B-,#DIV!0
89,Albany County (Outside Albany City) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.6223301596319957,#DIV/0!,#DIV/0!,0.20184208298389783,0.4595604548013613,0.7400035157457417,0.7439457539965177,0.7957089716489921,-1.5044012889576126,-0.4181121196740282,0.1455067672206957,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0,C,B-,B-,B-,C-,B,D-,C
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",-0.36381347379999285,0.4900770779458937,-0.20681022168880145,-0.2023489480644648,-0.3671526138193014,-0.7005025990567725,1.3750205653832608,0.003495683842831657,0.013851217101574961,-0.8604892410907081,-0.2348780613370252,-0.2305704582547973,-0.5818081108972185,0.28706460317305954,1.0159971766312519,-0.08440469638198042,C-,B-,C,C,C-,C-,A-,C,C,D,C,C,B,C-,B-,C
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,#DIV/0!,-1.4165207540557558,0.17902858728121213,0.18303806334215464,#DIV/0!,-1.1881200269580368,-0.2634792616850249,#DIV/0!,0.1894425052530847,1.2443082540479378,0.4745507718026295,0.4785924960826106,#DIV/0!,-0.9598293933240305,0.31340636861843585,#DIV/0!,#DIV!0,D-,C,C,#DIV!0,D,C-,#DIV!0,C,B,B-,B-,B-,#DIV!0,D,#DIV!0
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.1789852420637121,1.0628964988046081,0.3615283434022934,0.3653241215582594,0.5198894202219045,-0.2476064514520673,-1.2398742861949519,0.1430204126291083,0.20184208298389783,2.8176796903456167,0.7400035157457417,0.7439457539965177,0.7957089716489921,-1.5044012889576126,-0.36880412966031806,0.489424942300405,C,B,B-,B-,B-,C,D,C,C,A,B-,B-,C-,B,D-,B-
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.378397568783556,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.6589820452823619,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,#DIV!0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,0.1789852420637121,0.6838230247559048,0.3615283434022934,0.3653241215582594,#DIV/0!,0.3678234927139093,-1.2485012556302495,#DIV/0!,0.20184208298389783,0.47047431066914536,-3.077032066359073,-3.0716592845480464,#DIV/0!,-0.343713923902809,-0.2369825924958693,#DIV/0!,C,B-,B-,B-,#DIV!0,B-,D,#DIV!0,C,B-,E,E,C,#DIV!0,C-,#DIV!0
95,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
96,Rensselaer County--Troy City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.5705413960257637,#DIV/0!,#DIV/0!,0.20184208298389783,0.5225081712754844,0.7400035157457417,0.7439457539965177,#DIV/0!,1.2813288208221743,-0.21627364632158863,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C,B-,B-,B-,C,#DIV!0,A-,#DIV!0
97,Saratoga County (Outer) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0909768504280608,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B,#DIV!0
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
99,Monroe County (East) PUMA,0.1789852420637121,0.5217424254738046,0.3615283434022934,0.3653241215582594,#DIV/0!,0.453193428616961,-0.5369818175538588,#DIV/0!,0.20184208298389783,-2.676925645175027,0.7400035157457417,0.7439457539965177,0.7957089716489921,-0.48252299788642794,#DIV/0!,#DIV/0!,C,B-,B-,B-,#DIV!0,B-,C-,#DIV!0,C,E,B-,B-,#DIV!0,B,C-,#DIV!0
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",#DIV/0!,-0.7085784169937716,0.3615283434022934,0.3653241215582594,#DIV/0!,0.8152518751390087,0.34837686252878214,#DIV/0!,0.12912740870449324,0.5416807803888956,0.44650742962607115,0.45055966395284,#DIV/0!,0.7171710755169312,0.11747609195560144,#DIV/0!,#DIV!0,C-,B-,B-,#DIV!0,B,B-,#DIV!0,C,B-,B-,B-,C,#DIV!0,B-,#DIV!0
101,Erie County (South) PUMA,#DIV/0!,#DIV/0!,0.3615283434022934,0.3653241215582594,#DIV/0!,0.5074415440460307,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,B-,B-,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
102,Monroe County (Central)--Greece & Gates Towns PUMA,0.1789852420637121,0.6936903424800137,-2.3982643099335275,-2.391236955359475,0.5198894202219045,0.3393822033133811,-1.3458991041765922,-0.6290647373415118,0.20184208298389783,0.6437044766148309,0.7400035157457417,0.7439457539965177,0.7957089716489921,-0.15732729219837255,-0.08075870205826255,0.41244554381904935,C,B-,E,E,B-,B-,D-,C-,C,B-,B-,B-,C,B,C,B-
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,-1.2518277626054886,-1.0240309476837028,-0.7194386968930749,-0.714377161473814,-1.1989581059539443,-0.9555725294059231,-1.4296710134481194,-1.041982316780581,0.20184208298389783,0.3590502821196971,0.18051325287316886,0.18466517614661712,0.32543874947120643,-0.32716232661656464,-0.6927616962148458,0.03308364582331098,D-,D,C-,C-,D,D,D-,D,C,B-,C,C,C-,B-,C-,C
104,NYC-Manhattan Community District 11--East Harlem PUMA,#DIV/0!,0.5755069643624325,0.3615283434022934,0.3653241215582594,-0.6069498196055968,-0.7644158161673884,-1.3539326546737025,#DIV/0!,0.20184208298389783,-0.17854863900332482,-1.1962598022694544,-1.1915918938065586,-0.9366257714734881,2.528972111917116,-0.6759633229255586,-0.20688217636819584,#DIV!0,B-,B-,B-,C-,D,D-,#DIV!0,C,C,D,D,C-,D,A,C
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.1789852420637121,-0.6659326679250108,0.3615283434022934,0.3653241215582594,#DIV/0!,-0.0683383530964677,0.3118151096575436,#DIV/0!,0.20184208298389783,-0.37125461409095567,0.23330922401011633,0.23744136047914727,-0.3084835690738418,-0.7446157356089707,-0.32276008119135147,-0.1535030474988512,C,C-,B-,B-,#DIV!0,C,B-,#DIV!0,C,C-,C,C,C-,C-,C-,C
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.1789852420637121,-0.13465432222548235,-0.9528327451783423,-0.9474979172341343,-1.6709313323856887,-0.12056992175639475,-1.1140238768257176,-0.6802178390774355,0.20184208298389783,2.0004329954363733,0.45918950791578783,0.46323698926998474,0.27656481770775904,0.4116781603517755,-0.16472647266029153,0.5211740115721838,C,C,D,D,D-,C,D,C-,C,A,B-,B-,C,B-,B-,B-
107,Onondaga County (North) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.5003307457806667,#DIV/0!,#DIV/0!,0.20184208298389783,-0.4149495770703462,-0.11473342541397513,-0.11047084997991066,-1.0989205123298433,0.24648899737690136,-0.26321191187120735,-0.22199359947206904,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0,C,C-,C,C,C-,D,C,C
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,0.1789852420637121,1.13684042088041,0.3615283434022934,0.3653241215582594,0.5198894202219045,0.22904045619462718,0.7516202972163749,0.506175471648226,0.20184208298389783,0.4493588705844651,-0.396780820376799,-0.39241253959211086,-1.4023611610267364,-1.3384621963521957,-0.572464175705927,-0.49303999135505805,C,B,B-,B-,B-,C,B,B-,C,B-,C-,C-,C-,D-,D-,C-
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.20184208298389783,-2.2753035145791047,0.7400035157457417,0.7439457539965177,0.7957089716489921,-0.892891739737637,6.098643866675328,0.7731355623905337,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,E,B-,B-,A,B,D,B
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.327959526322937,#DIV/0!,#DIV/0!,0.20184208298389783,0.594942175055069,0.7400035157457417,0.7439457539965177,0.7957089716489921,-0.07660829094232945,0.051108591912150336,0.43584897148571994,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D-,#DIV!0,#DIV!0,C,B-,B-,B-,C,B,C,B-
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",#DIV/0!,0.057402055420231454,0.17101705639048512,0.17503591354542686,#DIV/0!,-1.1843990810554297,-0.24668900463360127,#DIV/0!,#DIV/0!,-0.9343899818983644,0.3490308151415562,0.3531195816253161,0.511898214712119,#DIV/0!,1.0476740422022428,#DIV/0!,#DIV!0,C,C,C,#DIV!0,D,C,#DIV!0,#DIV!0,D,B-,B-,B,B-,#DIV!0,#DIV!0
112,Erie County (Northeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
