,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_ownership_HS_grade,Overall_HS_grade
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.8618343506451361,#DIV/0!,0.47521396804264693,0.2259771846036808,-0.15698263867808226,-0.15805887640778404,#DIV/0!,-0.1669441378454421,-0.439962886416217,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0,B-,C,C,C,C-,#DIV!0,C,#DIV!0
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.1008663712211786,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0
55,NYC-Manhattan Community District 8--Upper East Side PUMA,#DIV/0!,-1.0449269964960852,#DIV/0!,#DIV/0!,#DIV/0!,-0.9285273177789511,-0.7226752459773684,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.1008663712211786,#DIV/0!,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0,D,C-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",#DIV/0!,-0.7273964302252298,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.20939146807798353,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.4105363727884002,0.6567844742194631,0.21778543174609083,0.21008294931866586,0.1387843531851009,-0.8063360183598407,-0.236354735185101,0.08446897538753986,-0.5565224674686907,-0.11934080020939236,-0.3044099019775937,-0.3054618724649556,-0.17132989859131054,1.5344645677559048,-0.3345180478822738,-0.0367312029769017,B-,B-,C,C,C,D,C,C,C-,C,C-,C-,C-,C,A-,C
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,#DIV/0!,2.0120485003856694,#DIV/0!,#DIV/0!,#DIV/0!,-0.44917144695025396,-0.1560037229088772,#DIV/0!,#DIV/0!,-0.25289983273890404,0.5904273362289647,0.5892280711935771,#DIV/0!,0.35903851130795394,0.6294145925402905,#DIV/0!,#DIV!0,A,#DIV!0,#DIV!0,#DIV!0,C-,C,#DIV!0,#DIV!0,C-,B-,B-,B-,#DIV!0,B-,#DIV!0
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",#DIV/0!,-0.4753796935026312,-0.6221718592883594,-0.6289678290374515,#DIV/0!,-0.5478101536361198,-0.13455273013207417,#DIV/0!,#DIV/0!,-0.931803155191984,0.2237257292700957,0.22258682509716576,#DIV/0!,-0.6447702127037508,1.7065611098167577,#DIV/0!,#DIV!0,C-,C-,C-,#DIV!0,C-,C,#DIV!0,#DIV!0,D,C,C,A-,#DIV!0,C-,#DIV!0
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,#DIV/0!,0.444884698656491,0.5764349083991064,0.5683453583182023,#DIV/0!,-0.375314388179528,-0.06577671086956748,#DIV/0!,#DIV/0!,0.5513422372118403,0.09478124229796323,0.09366356301277602,#DIV/0!,-0.07890552467818951,0.11633253021227839,#DIV/0!,#DIV!0,B-,B-,B-,#DIV!0,C-,C,#DIV!0,#DIV!0,B-,C,C,C,#DIV!0,C,#DIV!0
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",#DIV/0!,0.2901978440095001,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.880153270307949,#DIV/0!,#DIV/0!,-1.4369799992178964,0.5904273362289647,0.5892280711935771,0.8518191381737397,#DIV/0!,4.586952256544585,#DIV/0!,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B,#DIV!0,#DIV!0,D-,B-,B-,A,B,#DIV!0,#DIV!0
62,Saratoga County (South & Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
63,Cattaraugus & Allegany Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
64,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.08943481612447109,-0.0905221725532707,#DIV/0!,-0.4268908563399568,-1.1008663712211786,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,C,D,#DIV!0,C-,#DIV!0
65,Cayuga & Onondaga (South) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.38290785602208255,0.5025223438690689,0.501337548421631,#DIV/0!,-0.67519516553329,0.4620835821825741,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C-,B-,B-,B-,#DIV!0,C-,#DIV!0
66,Sullivan & Ulster (West) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,2.2401344117146476,0.20142729210365035,0.20029205836159192,0.4708775322766932,0.1908856336712835,0.5584899138217733,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,A,C,C,B-,B-,C,#DIV!0
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",#DIV/0!,-0.06878435217761159,-0.8887395942647701,-0.8952478743491972,0.7801911774416666,#DIV/0!,-0.25664495286289146,#DIV/0!,-0.2800838142727555,-0.13381625455638474,0.159806468534483,0.15867808578178255,0.1978251262499186,5.411521349528919,-0.16067787205478776,0.7647504413158821,#DIV!0,C,D,D,B,#DIV!0,C-,#DIV!0,C-,C,C,C,C,C,A,B
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,#DIV/0!,-0.6756371469945405,#DIV/0!,#DIV/0!,#DIV/0!,-0.17802758753551964,-0.2120060107372707,#DIV/0!,#DIV/0!,0.5463935891469675,#DIV/0!,#DIV/0!,0.8518191381737397,0.2729934545639074,0.024573093272693067,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,C,C,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0,C,B,B-,#DIV!0
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,#DIV/0!,-0.4267848949519295,0.5764349083991064,0.5683453583182023,#DIV/0!,-0.459631512775542,-0.4437296346750455,#DIV/0!,#DIV/0!,-0.08565943883684995,-2.719626512684925,-2.7202809268079906,0.052948407338847696,-0.11694245729984692,0.09287620205758923,#DIV/0!,#DIV!0,C-,B-,B-,#DIV!0,C-,C-,#DIV!0,#DIV!0,C,E,E,C,C,C,#DIV!0
70,Jefferson & Lewis Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.5904273362289647,0.5892280711935771,#DIV/0!,-1.1297577043808722,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,B-,#DIV!0,#DIV!0,D,#DIV!0
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,#DIV/0!,1.0489340757406345,#DIV/0!,#DIV/0!,#DIV/0!,-0.40164292395679463,-0.4068540960462586,#DIV/0!,#DIV/0!,-0.357682518205333,0.3069823900902256,0.30582978146725487,#DIV/0!,-0.3336821381382587,-0.38570440367554376,#DIV/0!,#DIV!0,B,#DIV!0,#DIV!0,#DIV!0,C-,C-,#DIV!0,#DIV!0,C-,B-,B-,C-,#DIV!0,C-,#DIV!0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,#DIV/0!,0.2901978440095001,#DIV/0!,#DIV/0!,#DIV/0!,-0.5921872473522123,1.4207817730732921,#DIV/0!,#DIV/0!,-0.05426509998344778,0.38603425680904346,0.38486863586552794,0.8518191381737397,-0.38787063080250694,0.9910859481876778,#DIV/0!,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,C-,A-,#DIV!0,#DIV!0,C,B-,B-,B,B,C-,#DIV!0
73,Orange County (Northeast)--Greater Newburgh City PUMA,#DIV/0!,-0.05578216516467451,0.5764349083991064,0.5683453583182023,#DIV/0!,0.2752900930011353,0.183748226590826,#DIV/0!,#DIV/0!,-0.44215694762397945,#DIV/0!,#DIV/0!,#DIV/0!,0.0788556647193792,-0.2885384188629735,#DIV/0!,#DIV!0,C,B-,B-,#DIV!0,B-,C,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C-,#DIV!0,C,#DIV!0
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",#DIV/0!,-0.2854538082374732,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.3753811681924082,#DIV/0!,0.47521396804264693,0.3444416508781597,-0.6905874968607945,-0.6915759006436571,0.7064551140862152,-0.6889268125741965,0.35909330380970345,-0.026555167608846124,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C-,#DIV!0,B-,B-,C-,C-,B-,B-,C-,C
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",#DIV/0!,0.2901978440095001,#DIV/0!,#DIV/0!,#DIV/0!,-0.5985901516937894,-0.20373379080365384,#DIV/0!,#DIV/0!,-0.05242842464357821,0.15228650889732617,0.15115936396644253,0.8518191381737397,0.3683067902556714,0.08809971141637454,#DIV/0!,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,C-,C,#DIV!0,#DIV!0,C,C,C,C,B,B-,#DIV!0
76,Erie County (Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",#DIV/0!,-0.7703195188135231,#DIV/0!,#DIV/0!,#DIV/0!,0.9957538800922455,0.703025258625999,#DIV/0!,#DIV/0!,0.22197658539662302,0.017534648070927375,0.016429683949679922,0.31464023904056265,-0.35572292726462496,-0.23887527881569717,#DIV/0!,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0,B,B-,#DIV!0,#DIV!0,C,C,C,C,B-,C-,#DIV!0
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",#DIV/0!,-0.33453081237005716,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.04359117911402855,#DIV/0!,#DIV/0!,1.509037956532432,0.5182270858340756,0.5170397053099658,0.7095523286216916,#DIV/0!,0.3652187003469507,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,A-,B-,B-,B-,B-,#DIV!0,#DIV!0
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.4105363727884002,0.1338058027605004,0.5764349083991064,0.5683453583182023,0.7801911774416666,-0.07655010474320988,-0.29660899935878576,0.2994506450865543,#DIV/0!,-0.4412044221657154,#DIV/0!,#DIV/0!,-2.6021165040672867,-1.19060465839984,0.2462294042419701,#DIV/0!,B-,C,B-,B-,B,C,C-,B-,#DIV!0,C-,#DIV!0,#DIV!0,C,E,D,#DIV!0
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,#DIV/0!,-0.0251663133737831,-0.27475628476033886,-0.2819271981242094,-0.6266979738426396,-0.24734731076668445,-0.3368578999674835,#DIV/0!,#DIV/0!,0.17052603870662097,0.19781634235691903,0.19668170299469662,0.3426991941952705,-0.7113748809991639,0.42002352481221983,#DIV/0!,#DIV!0,C,C-,C-,C-,C,C-,#DIV!0,#DIV!0,C,C,C,B-,B-,C-,#DIV!0
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,#DIV/0!,0.2901978440095001,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.44535123034184926,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.1008663712211786,#DIV/0!,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",#DIV/0!,0.2901978440095001,#DIV/0!,#DIV/0!,0.7801911774416666,0.6491156253942943,0.26147051457569737,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.1008663712211786,#DIV/0!,#DIV!0,B-,#DIV!0,#DIV!0,B,B-,B-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0
83,"Chenango, Delaware & Broome (East) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
84,Orange County (Northwest) PUMA,#DIV/0!,0.2901978440095001,#DIV/0!,#DIV/0!,#DIV/0!,-0.09001998362709304,-0.5161742755782406,#DIV/0!,#DIV/0!,-0.24249131041988897,0.5904273362289647,0.5892280711935771,#DIV/0!,0.2770769654452625,0.4451473814170337,#DIV/0!,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,C,B-,B-,B-,#DIV!0,B-,#DIV!0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,#DIV/0!,0.2901978440095001,#DIV/0!,#DIV/0!,-2.7060251375632585,0.5506074762914659,0.26089997409379084,#DIV/0!,-0.33218864774358414,1.0974463835301973,0.3111500156027564,0.3099967209684196,0.40158604880742915,-0.4726999235618161,-0.08598254404370188,0.17561543622281434,#DIV!0,B-,#DIV!0,#DIV!0,E,B-,B-,#DIV!0,C-,B,B-,B-,C,B-,C-,C
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,#DIV/0!,0.2901978440095001,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.5618253714809937,#DIV/0!,#DIV/0!,-1.2179857065270352,#DIV/0!,#DIV/0!,#DIV/0!,-1.19060465839984,-0.22615186752826108,#DIV/0!,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,C,#DIV!0,D,#DIV!0
87,Dutchess County (North & East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.2095506074347848,#DIV/0!,#DIV/0!,#DIV/0!,-0.03314761537157997,0.4111906053101402,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,B-,#DIV!0,C,#DIV!0
88,Putnam County PUMA,#DIV/0!,0.13324313558485637,#DIV/0!,#DIV/0!,#DIV/0!,-0.10240601692496971,-0.3028755015141415,#DIV/0!,#DIV/0!,0.5463935891469675,#DIV/0!,#DIV/0!,#DIV/0!,-0.12139252782471573,0.22033760407346786,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0,C,#DIV!0,C,#DIV!0
89,Albany County (Outside Albany City) PUMA,#DIV/0!,#DIV/0!,0.5764349083991064,0.5683453583182023,#DIV/0!,-0.375314388179528,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,B-,B-,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.4105363727884002,0.2901978440095001,0.5764349083991064,0.5683453583182023,#DIV/0!,3.288341256947991,0.761670323646514,#DIV/0!,#DIV/0!,-0.26493849192511654,-0.046520262651374836,-0.04761468302374727,0.3777222459271936,-0.28284897693993216,0.14646396232203654,#DIV/0!,B-,B-,B-,B-,#DIV!0,A,B,#DIV!0,#DIV!0,C-,C,C,C,B-,C-,#DIV!0
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.4105363727884002,1.1725723918007556,-0.4706752332817151,-0.47763470373931416,#DIV/0!,-0.9726495477111886,-0.20632618262687838,#DIV/0!,#DIV/0!,0.28923498207311626,0.10864384245764272,0.10752388132125644,0.5444942941003102,0.6476212652649815,-0.5341030196342615,#DIV/0!,B-,B,C-,C-,#DIV!0,D,C,#DIV!0,#DIV!0,B-,C,C,C-,B-,B-,#DIV!0
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.8618343506451361,#DIV/0!,#DIV/0!,-1.0295283104507855,0.5904273362289647,0.5892280711935771,0.8518191381737397,#DIV/0!,2.7877758265838724,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,D,B-,B-,A,B,#DIV!0,#DIV!0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.1008663712211786,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,#DIV/0!,-1.817173294256806,#DIV/0!,#DIV/0!,#DIV/0!,-0.375314388179528,-0.17730767480186174,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.717812299330224,#DIV/0!,#DIV/0!,#DIV!0,E,#DIV!0,#DIV!0,#DIV!0,C-,C,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C-,#DIV!0
95,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
96,Rensselaer County--Troy City PUMA,#DIV/0!,0.2901978440095001,#DIV/0!,#DIV/0!,#DIV/0!,-0.9726495477111886,-0.38736189052479436,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.1008663712211786,#DIV/0!,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,D,C-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0
97,Saratoga County (Outer) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
99,Monroe County (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.8618343506451361,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",#DIV/0!,-0.7241751687955779,#DIV/0!,#DIV/0!,#DIV/0!,-0.4818217794675922,-0.2656938634692585,#DIV/0!,0.47521396804264693,0.11391642430163579,0.20476071832219497,0.20362493588201888,0.399528251273613,-0.24207430545599823,0.483120214173109,0.2340128866484601,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,C-,C-,#DIV!0,B-,C,C,C,B-,B-,C,C
101,Erie County (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
102,Monroe County (Central)--Greece & Gates Towns PUMA,#DIV/0!,0.2901978440095001,#DIV/0!,#DIV/0!,#DIV/0!,-0.03139414481281421,-0.441150592229727,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.1008663712211786,#DIV/0!,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,0.4105363727884002,-0.4779412589276583,#DIV/0!,#DIV/0!,0.08590439569470314,#DIV/0!,0.04167447057258735,#DIV/0!,#DIV/0!,0.9826087709556257,-1.1709291425917754,-1.1718384798108152,#DIV/0!,-1.19060465839984,1.1834253468914344,#DIV/0!,B-,C-,#DIV!0,#DIV!0,C,#DIV!0,C,#DIV!0,#DIV!0,B,D,D,B,#DIV!0,D,#DIV!0
104,NYC-Manhattan Community District 11--East Harlem PUMA,0.4105363727884002,-0.27824529023080286,0.5764349083991064,0.5683453583182023,0.21407097044125514,-0.6790643473197377,1.9174375441922848,0.3899307880841012,0.47521396804264693,2.2777806675516645,-0.08681506695630697,-0.08790285460852151,#DIV/0!,-1.19060465839984,0.7830507944394052,#DIV/0!,B-,C-,B-,B-,C,C-,A,B-,B-,A,C,C,B,#DIV!0,D,#DIV!0
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",#DIV/0!,1.276344588397905,0.5764349083991064,0.5683453583182023,#DIV/0!,-0.5578878294835041,0.58735677323341,#DIV/0!,#DIV/0!,0.19072954242541307,0.41577705462063674,0.4146065378683936,-0.36904571099625216,-0.2749297690224626,0.1135353166123802,#DIV/0!,#DIV!0,A-,B-,B-,#DIV!0,C-,B-,#DIV!0,#DIV!0,C,B-,B-,C,C-,C-,#DIV!0
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,#DIV/0!,0.24718394486786002,0.043118050072603824,0.035604075082007226,0.015022222027997566,0.36164677471342327,0.08304271411927526,#DIV/0!,#DIV/0!,0.5463935891469675,-0.8925745604277167,-0.8935297161605823,-2.3694443631862283,1.4563839470964652,-0.6396314184739761,#DIV/0!,#DIV!0,C,C,C,C,B-,C,#DIV!0,#DIV!0,B-,D,D,C-,E,A-,#DIV!0
