,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Avg_PINCP_mf_t,Total_Avg_PINCP_m,Total_Avg_PINCP_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Avg_PINCP_mf_t,BABS_Avg_PINCP_m,BABS_Avg_PINCP_f,Total_HS,Total_HS_m,Total_HS_f,HS_Avg_PINCP_mf_t,HS_Avg_PINCP_m,HS_Avg_PINCP_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Avg_PINCP_mf_t,HSINC_Avg_PINCP_m,HSINC_Avg_PINCP_f
104,Erie County (West Central)--Buffalo City (East) PUMA,224,224,0,25035.714285714286,25035.714285714286,0.0,0,0,0,#DIV/0!,0.0,0.0,224,224,0,25035.714285714286,25035.714285714286,0.0,0,0,0,#DIV/0!,0.0,0.0
105,Genesee & Orleans Counties PUMA,305,305,0,20000.0,20000.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,305,305,0,20000.0,20000.0,0.0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",440,259,181,31014.31818181818,15000.0,53929.83425414364,134,0,134,67900.0,0.0,67900.0,259,259,0,15000.0,15000.0,0.0,47,0,47,14100.0,0.0,14100.0
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1695,1197,498,38810.73746312685,40337.67752715121,35140.562248995986,134,70,64,55820.89552238806,52000.0,60000.0,659,520,139,35145.97875569044,31252.30769230769,49712.23021582734,902,607,295,38961.19733924612,46775.94728171334,22881.35593220339
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",4357,2133,2224,30117.64975900849,33010.40787623066,27343.255395683453,340,202,138,43091.17647058824,31539.603960396038,60000.0,3188,1174,2014,29894.636135508157,37475.89437819421,25475.372393247268,829,757,72,25654.40289505428,26477.5429326288,17000.0
110,Suffolk County (East) PUMA,371,243,128,39838.81401617251,34486.41975308642,50000.0,0,0,0,#DIV/0!,0.0,0.0,236,108,128,46750.84745762712,42900.0,50000.0,135,135,0,27755.555555555555,27755.555555555555,0.0
111,Orange County (Northwest) PUMA,1408,1305,103,43644.88636363636,43774.71264367816,42000.0,0,0,0,#DIV/0!,0.0,0.0,1298,1195,103,45182.588597842834,45456.903765690375,42000.0,110,110,0,25500.0,25500.0,0.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,137,0,137,32000.0,0.0,32000.0,0,0,0,#DIV/0!,0.0,0.0,137,0,137,32000.0,0.0,32000.0,0,0,0,#DIV/0!,0.0,0.0
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",3763,2128,1635,31818.23013553016,32550.657894736843,30864.954128440368,608,0,608,37090.13157894737,0.0,37090.13157894737,2203,1308,895,35404.90240581026,39218.65443425076,29831.28491620112,952,820,132,20151.470588235294,21914.39024390244,9200.0
114,Suffolk County (Northwest)--Smithtown Town PUMA,230,158,72,85797.39130434782,79325.3164556962,100000.0,230,158,72,85797.39130434782,79325.3164556962,100000.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
115,Ulster County (East) PUMA,236,236,0,45141.52542372881,45141.52542372881,0.0,0,0,0,#DIV/0!,0.0,0.0,63,63,0,31800.0,31800.0,0.0,173,173,0,50000.0,50000.0,0.0
116,Westchester County (Northeast) PUMA,1704,1398,306,36832.74647887324,32750.35765379113,55483.660130718956,0,0,0,#DIV/0!,0.0,0.0,783,477,306,52932.31162196679,51295.59748427673,55483.660130718956,921,921,0,23145.494028230183,23145.494028230183,0.0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,3044,1786,1258,36044.87516425756,29034.042553191488,45998.251192368836,750,250,500,62404.0,20000.0,83606.0,2037,1460,577,27369.26853215513,28969.04109589041,23321.317157712307,257,76,181,27884.824902723736,60000.0,14400.0
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,1178,810,368,55071.98641765705,70239.50617283951,21686.956521739132,478,406,72,80502.0920502092,91940.88669950739,16000.0,502,206,296,32069.322709163345,45000.0,23070.27027027027,198,198,0,52000.0,52000.0,0.0
119,Dutchess County (North & East) PUMA,226,226,0,43910.61946902655,43910.61946902655,0.0,0,0,0,#DIV/0!,0.0,0.0,157,157,0,54770.700636942674,54770.700636942674,0.0,69,69,0,19200.0,19200.0,0.0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,3369,2184,1185,44125.794004155534,47053.663003663,38729.620253164554,125,0,125,82000.0,0.0,82000.0,2790,1800,990,42311.756272401435,46558.444444444445,34590.50505050505,454,384,70,44845.81497797357,49375.0,20000.0
121,Broome (Outer West) & Tioga Counties PUMA,272,0,272,35000.0,0.0,35000.0,272,0,272,35000.0,0.0,35000.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",1556,998,558,46984.8971722365,47567.63527054108,45942.6523297491,841,393,448,64466.11177170036,80000.0,50839.28571428572,110,0,110,26000.0,0.0,26000.0,605,605,0,26500.0,26500.0,0.0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",310,0,310,34801.290322580644,0.0,34801.290322580644,62,0,62,58000.0,0.0,58000.0,178,0,178,22316.85393258427,0.0,22316.85393258427,70,0,70,46000.0,0.0,46000.0
124,Orange County (Northeast)--Greater Newburgh City PUMA,1461,711,750,33958.31622176591,36275.52742616034,31761.6,0,0,0,#DIV/0!,0.0,0.0,946,451,495,33741.64904862579,30960.975609756097,36275.15151515151,515,260,255,34356.31067961165,45494.230769230766,23000.0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",78,78,0,100000.0,100000.0,0.0,0,0,0,#DIV/0!,0.0,0.0,78,78,0,100000.0,100000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,1151,441,710,68863.59687228496,61959.183673469386,73152.11267605633,501,333,168,78850.29940119761,48000.0,140000.0,650,108,542,61166.153846153844,105000.0,52431.73431734317,0,0,0,#DIV/0!,0.0,0.0
127,Onondaga County (North) PUMA,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1170,754,416,36553.418803418805,47287.13527851459,17098.55769230769,457,457,0,57605.03282275711,57605.03282275711,0.0,713,297,416,23060.30855539972,31410.77441077441,17098.55769230769,0,0,0,#DIV/0!,0.0,0.0
129,Monroe County (North & West) PUMA,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
130,Sullivan & Ulster (West) Counties PUMA,203,130,73,44527.093596059116,58861.53846153846,19000.0,0,0,0,#DIV/0!,0.0,0.0,129,56,73,36798.4496124031,60000.0,19000.0,74,74,0,58000.0,58000.0,0.0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,221,85,136,61923.07692307692,105000.0,35000.0,0,0,0,#DIV/0!,0.0,0.0,221,85,136,61923.07692307692,105000.0,35000.0,0,0,0,#DIV/0!,0.0,0.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,1643,1068,575,24381.472915398663,19784.044943820223,32920.69565217391,270,67,203,26948.14814814815,48000.0,20000.0,590,282,308,30738.237288135595,21340.992907801417,39342.207792207795,783,719,64,18706.513409961684,16544.089012517386,43000.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",4905,3051,1854,29703.832823649336,33507.17797443461,23444.929881337648,556,167,389,53536.87050359712,94377.24550898203,36003.856041131105,1741,1263,478,32941.06835152212,33149.64370546318,32389.958158995814,2608,1621,987,22461.80981595092,27514.743985194324,14163.120567375887
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",1447,705,742,56287.35314443677,63774.18439716312,49173.85444743936,522,302,220,53150.95785440613,58174.834437086094,46254.545454545456,925,403,522,58057.2972972973,67970.22332506203,50404.21455938697,0,0,0,#DIV/0!,0.0,0.0
135,Monroe County (Central)--Rochester City (West) PUMA,214,0,214,20000.0,0.0,20000.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,214,0,214,20000.0,0.0,20000.0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,4053,1951,2102,36079.81741919566,36959.76422347514,35263.08277830637,1095,242,853,55110.593607305935,91344.21487603306,44830.94958968347,2359,1110,1249,29324.798643493006,29995.495495495496,28728.742994395518,599,599,0,27893.489148580968,27893.489148580968,0.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,3251,2698,553,55122.270070747465,57288.91771682728,44551.53707052441,189,189,0,150000.0,150000.0,0.0,2146,1798,348,50146.78471575023,49619.02113459399,52873.5632183908,916,711,205,47202.510917030566,52040.084388185656,30424.39024390244
138,Putnam County PUMA,790,486,304,43164.303797468354,52649.79423868313,28000.0,465,161,304,30423.655913978495,35000.0,28000.0,61,61,0,108000.0,108000.0,0.0,264,264,0,50624.242424242424,50624.242424242424,0.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,2641,1553,1088,35206.03559257857,31224.945267224728,40888.60294117647,499,227,272,60979.55911823647,51007.9295154185,69301.4705882353,1647,946,701,29263.93442622951,26319.767441860466,33237.089871611985,495,380,115,28995.23232323232,31618.526315789473,20326.956521739132
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,179,179,0,85000.0,85000.0,0.0,179,179,0,85000.0,85000.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,184,0,184,25000.0,0.0,25000.0,0,0,0,#DIV/0!,0.0,0.0,184,0,184,25000.0,0.0,25000.0,0,0,0,#DIV/0!,0.0,0.0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",7241,3830,3411,32844.91092390554,33573.002610966054,32027.38199941366,1401,758,643,44350.035688793716,48623.21899736148,39312.59720062208,4139,2129,2010,33328.48514133849,31922.59276655707,34817.611940298506,1701,943,758,22192.239858906527,25201.484623541888,18448.548812664907
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,2970,2793,177,45791.58249158249,46475.47440028643,35000.0,0,0,0,#DIV/0!,0.0,0.0,1130,953,177,51544.24778761062,54616.99895068206,35000.0,1840,1840,0,42258.69565217391,42258.69565217391,0.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,1232,402,830,28311.68831168831,53273.13432835821,16221.927710843374,127,127,0,108417.32283464567,108417.32283464567,0.0,869,106,763,13429.228998849252,10000.0,13905.635648754915,236,169,67,40004.23728813559,38975.14792899408,42600.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",818,661,157,31980.44009779951,21049.924357034797,78000.0,20,20,0,36000.0,36000.0,0.0,357,200,157,53731.09243697479,34680.0,78000.0,441,441,0,14190.47619047619,14190.47619047619,0.0
146,Capital Region,889,144,745,#DIV/0!,41427.27816550349,122000.0,301,23,278,#DIV/0!,8000.0,48000.0,455,37,418,#DIV/0!,16600.0,48000.0,133,84,49,#DIV/0!,53400.0,26000.0
147,Central NY,306,74,232,#DIV/0!,96000.0,101000.0,134,42,92,#DIV/0!,55000.0,49000.0,140,0,140,#DIV/0!,0.0,52000.0,32,32,0,#DIV/0!,41000.0,0.0
148,Finger Lakes,1627,1413,214,#DIV/0!,209456.13148771838,20000.0,0,0,0,#DIV/0!,0.0,0.0,813,813,0,#DIV/0!,149400.5106106941,0.0,814,600,214,#DIV/0!,128000.0,20000.0
149,Long Island,26463,18196,8267,1519317.6551158594,1757283.2508968518,817517.0770080481,2609,1524,1085,#DIV/0!,1127930.3492784533,553989.6480331263,15829,10662,5167,#DIV/0!,1174848.8756497966,580660.8032863988,8025,6010,2015,#DIV/0!,469122.24755081156,256605.7461761058
150,Mid-Hudson,29491,20536,8955,706826.4827559063,728754.7023034327,690407.5278514996,4236,1820,2416,#DIV/0!,474842.4005204464,475101.1733458526,16453,10721,5732,801972.4774050352,784299.9885379657,594719.107790095,8802,7995,807,#DIV/0!,564944.4504265675,59435.89743589744
151,Mohawk Valley,153,114,39,#DIV/0!,62000.0,35000.0,39,0,39,#DIV/0!,0.0,35000.0,0,0,0,#DIV/0!,0.0,0.0,114,114,0,#DIV/0!,62000.0,0.0
152,New York City,165796,96745,69051,#DIV/0!,2580981.207771997,1823269.4833963816,33482,12767,20715,#DIV/0!,2663999.376560342,2102411.2398588415,95685,55621,40064,#DIV/0!,1842414.4282625979,1532374.6058753296,36629,28357,8272,#DIV/0!,1217789.9841913888,464206.9977119416
153,North Country,22,0,22,#DIV/0!,0.0,26000.0,22,0,22,#DIV/0!,0.0,26000.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
154,Southern Tier,420,11,409,#DIV/0!,25000.0,67000.0,272,0,272,#DIV/0!,0.0,35000.0,137,0,137,#DIV/0!,0.0,32000.0,11,11,0,#DIV/0!,25000.0,0.0
155,Western NY,1517,1283,234,#DIV/0!,164014.48523543496,62100.0,237,237,0,#DIV/0!,42400.0,0.0,988,867,121,#DIV/0!,105614.48523543496,42100.0,292,179,113,#DIV/0!,16000.0,20000.0
