,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Avg_PINCP_mf_t,Total_Avg_PINCP_m,Total_Avg_PINCP_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Avg_PINCP_mf_t,BABS_Avg_PINCP_m,BABS_Avg_PINCP_f,Total_HS,Total_HS_m,Total_HS_f,HS_Avg_PINCP_mf_t,HS_Avg_PINCP_m,HS_Avg_PINCP_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Avg_PINCP_mf_t,HSINC_Avg_PINCP_m,HSINC_Avg_PINCP_f
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",2449,1124,1325,41901.959983666806,45858.89679715302,38545.28301886792,282,122,160,53794.32624113475,49590.16393442623,57000.0,1776,819,957,41471.34009009009,45842.97924297924,37730.09404388715,391,183,208,35280.81841432225,43442.62295081967,28100.0
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,1577,535,1042,97638.80786303108,199401.86915887852,45390.01919385797,812,163,649,47733.12807881773,43428.22085889571,48814.32973805855,612,372,240,183688.23529411765,267745.1612903226,53400.0,153,0,153,18300.0,0.0,18300.0
107,Onondaga County (North) PUMA,228,228,0,40662.28070175439,40662.28070175439,0.0,89,89,0,62000.0,62000.0,0.0,0,0,0,#DIV/0!,0.0,0.0,139,139,0,27000.0,27000.0,0.0
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,427,142,285,59762.529274004686,49700.0,64776.14035087719,135,0,135,105000.0,0.0,105000.0,218,142,76,44261.46788990826,49700.0,34100.0,74,0,74,22900.0,0.0,22900.0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",579,579,0,21010.36269430052,21010.36269430052,0.0,0,0,0,#DIV/0!,0.0,0.0,348,348,0,25000.0,25000.0,0.0,231,231,0,15000.0,15000.0,0.0
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,318,318,0,42955.9748427673,42955.9748427673,0.0,0,0,0,#DIV/0!,0.0,0.0,318,318,0,42955.9748427673,42955.9748427673,0.0,0,0,0,#DIV/0!,0.0,0.0
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",1261,388,873,33983.50515463918,37363.9175257732,32481.09965635739,133,72,61,72293.23308270676,70000.0,75000.0,1018,206,812,25626.915520628685,11200.0,29286.94581280788,110,110,0,65000.0,65000.0,0.0
112,Erie County (Northeast) PUMA,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,317,279,38,46671.92429022082,48261.64874551971,35000.0,108,108,0,36000.0,36000.0,0.0,99,61,38,42393.93939393939,47000.0,35000.0,110,110,0,61000.0,61000.0,0.0
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,8444,6075,2369,43828.754144955,42171.27572016461,48079.147319544114,1217,771,446,63176.66392769104,47660.18158236057,90000.0,5164,3801,1363,38301.66537567777,39558.61615364378,34796.404988994866,2063,1503,560,46250.21812893844,45962.87425149701,47021.42857142857
115,Fulton & Montgomery Counties PUMA,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,283,147,136,15169.611307420495,7000.0,24000.0,0,0,0,#DIV/0!,0.0,0.0,147,147,0,7000.0,7000.0,0.0,136,0,136,24000.0,0.0,24000.0
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",116,58,58,22500.0,27000.0,18000.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,116,58,58,22500.0,27000.0,18000.0
118,NYC-Brooklyn Community District 4--Bushwick PUMA,1641,692,949,48697.86715417428,44360.115606936415,51860.9062170706,128,0,128,65000.0,0.0,65000.0,1160,339,821,51384.48275862069,55191.74041297935,49812.42387332521,353,353,0,33958.07365439094,33958.07365439094,0.0
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",1677,755,922,98871.19856887299,144953.64238410597,61135.574837310196,955,127,828,67598.95287958115,120000.0,59561.59420289855,628,628,0,150000.0,150000.0,0.0,94,0,94,75000.0,0.0,75000.0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",834,633,201,55213.85611510791,55826.78672985782,53283.58208955224,288,210,78,25626.23611111111,1715.9809523809524,90000.0,423,423,0,82690.3073286052,82690.3073286052,0.0,123,0,123,30000.0,0.0,30000.0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,141,141,0,64007.09219858156,64007.09219858156,0.0,141,141,0,64007.09219858156,64007.09219858156,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1671,679,992,61659.964093357274,87324.0058910162,44093.54838709677,925,162,763,44487.56756756757,49944.444444444445,43328.96461336828,381,152,229,49219.94750656168,53105.26315789474,46641.048034934494,365,365,0,118164.38356164383,118164.38356164383,0.0
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,1637,1262,375,68976.23701893708,74579.31854199684,50120.0,136,136,0,60000.0,60000.0,0.0,1320,945,375,65647.04545454546,71808.57142857143,50120.0,181,181,0,100000.0,100000.0,0.0
124,Orange County (Southeast) PUMA,546,273,273,88619.04761904762,102087.91208791209,75150.18315018315,367,144,223,98272.47956403269,121875.0,83031.39013452915,179,129,50,68826.8156424581,80000.0,40000.0,0,0,0,#DIV/0!,0.0,0.0
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,1361,1060,301,116315.13592946363,106564.15094339622,150654.15282392027,683,382,301,131089.1654465593,115672.77486910994,150654.15282392027,678,678,0,101432.15339233038,101432.15339233038,0.0,0,0,0,#DIV/0!,0.0,0.0
126,Suffolk County (Northwest)--Smithtown Town PUMA,663,312,351,61033.18250377074,102083.33333333333,24544.159544159545,481,130,351,55748.44074844075,140000.0,24544.159544159545,182,182,0,75000.0,75000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",66,66,0,110750.0,110750.0,0.0,66,66,0,110750.0,110750.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",1503,938,565,78865.26946107784,90744.66950959488,59143.36283185841,452,286,166,78752.21238938053,45524.47552447552,136000.0,1051,652,399,78913.89153187441,110580.52147239263,27167.919799498748,0,0,0,#DIV/0!,0.0,0.0
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,3295,2394,901,64965.08952959029,54280.39682539683,93354.82796892342,1308,888,420,95891.5137614679,70245.04504504504,150115.47619047618,1537,1161,376,46500.17566688354,48024.60809646856,41793.085106382976,450,345,105,38140.22222222222,34240.86956521739,50952.380952380954
130,Westchester County (Southwest)--Yonkers City PUMA,4679,3230,1449,35351.64565078008,34269.39628482972,37764.11318150449,1393,999,394,39029.54055994257,26582.732732732733,70588.83248730964,2176,1322,854,37921.04779411765,46776.8532526475,24212.177985948478,1110,909,201,25699.099099099098,24526.952695269527,31000.0
131,Broome (Outer West) & Tioga Counties PUMA,37,37,0,24300.0,24300.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,37,37,0,24300.0,24300.0,0.0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,444,362,82,38113.963963963964,42179.558011049725,20165.853658536584,133,51,82,50778.94736842105,100000.0,20165.853658536584,311,311,0,32697.749196141478,32697.749196141478,0.0,0,0,0,#DIV/0!,0.0,0.0
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",4252,2247,2005,50842.0272812794,60175.567423230976,40381.945137157105,1095,394,701,58141.82648401827,66335.78680203046,53536.376604850215,2955,1651,1304,48720.47377326565,60891.701998788616,33310.42944785276,202,202,0,42306.930693069306,42306.930693069306,0.0
134,NYC-Manhattan Community District 10--Central Harlem PUMA,71,0,71,33500.0,0.0,33500.0,0,0,0,#DIV/0!,0.0,0.0,71,0,71,33500.0,0.0,33500.0,0,0,0,#DIV/0!,0.0,0.0
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",987,626,361,78623.60688956434,54224.44089456869,120933.51800554017,585,224,361,90490.5982905983,41428.57142857143,120933.51800554017,402,402,0,61354.477611940296,61354.477611940296,0.0,0,0,0,#DIV/0!,0.0,0.0
136,Erie County (Northwest) PUMA,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,3680,2232,1448,50367.89402173913,48319.04121863799,53526.07044198895,1300,900,400,53592.730769230766,52386.0,56307.875,1635,742,893,50867.584097859326,46021.42857142857,54894.288913773795,745,590,155,43644.026845637585,45004.745762711864,38464.51612903226
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,1109,874,235,57337.69161406672,59873.569794050345,47906.382978723406,0,0,0,#DIV/0!,0.0,0.0,783,548,235,64193.486590038316,71177.91970802919,47906.382978723406,326,326,0,40871.16564417178,40871.16564417178,0.0
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",652,652,0,34800.613496932514,34800.613496932514,0.0,0,0,0,#DIV/0!,0.0,0.0,157,157,0,49936.30573248408,49936.30573248408,0.0,495,495,0,30000.0,30000.0,0.0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,2107,1284,823,41491.21974371144,34787.3831775701,51950.1822600243,359,197,162,57855.15320334262,36497.46192893401,83827.16049382716,1594,933,661,39398.996235884566,36041.80064308682,44137.67019667171,154,154,0,25000.0,25000.0,0.0
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,1487,686,801,81814.39139206456,78352.7696793003,84779.02621722847,641,193,448,117717.6287051482,124025.9067357513,115000.0,616,263,353,38357.142857142855,27528.51711026616,46424.92917847026,230,230,0,98143.47826086957,98143.47826086957,0.0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1182,628,554,46604.48392554992,41460.19108280255,52435.920577617326,281,159,122,87880.78291814946,110440.25157232705,58479.50819672131,210,84,126,106800.0,22500.0,163000.0,691,385,306,11525.325615050651,17109.090909090908,4500.0
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,289,199,90,40792.3875432526,38572.86432160804,45700.0,88,88,0,62000.0,62000.0,0.0,201,111,90,31507.462686567163,20000.0,45700.0,0,0,0,#DIV/0!,0.0,0.0
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,2507,1503,1004,62720.70203430395,61494.876912840984,64555.77689243028,607,327,280,99525.53542009885,97810.39755351681,101528.57142857143,1799,1075,724,51869.92773763202,52956.27906976744,50256.90607734807,101,101,0,34800.0,34800.0,0.0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,722,156,566,45992.382271468145,80846.15384615384,36386.04240282685,104,0,104,86000.0,0.0,86000.0,474,79,395,35372.36286919831,69000.0,28646.835443037973,144,77,67,52055.555555555555,93000.0,5000.0
146,Capital Region,1694,659,1035,#DIV/0!,156181.4516129032,193111.83673469388,510,102,408,#DIV/0!,131181.4516129032,124350.89108910892,1184,557,627,#DIV/0!,25000.0,133000.0,0,0,0,#DIV/0!,0.0,0.0
147,Central NY,1060,614,446,#DIV/0!,123988.36765827611,89054.6255506608,489,197,292,#DIV/0!,107000.0,59054.62555066079,399,245,154,#DIV/0!,74000.0,30000.0,172,172,0,#DIV/0!,55000.0,0.0
148,Finger Lakes,1470,669,801,#DIV/0!,432762.2437971952,225123.82671480143,690,372,318,#DIV/0!,335933.7492572787,178523.82671480143,450,210,240,#DIV/0!,132327.10280373832,22600.0,330,87,243,#DIV/0!,80000.0,24000.0
149,Long Island,47903,28291,19612,1575723.2992499603,1739065.3891469792,1215425.2930145322,8615,4221,4394,#DIV/0!,1833552.7181193524,1287668.765487053,28077,16338,11739,#DIV/0!,1342826.3541397245,839436.849730005,11211,7732,3479,#DIV/0!,940269.3927220638,238801.97908210286
150,Mid-Hudson,23520,14558,8962,999175.0726133947,1069319.8410380872,891855.4687744338,7680,3759,3921,#DIV/0!,1171265.573228607,1282105.9120172677,12248,7956,4292,779298.3329622727,853889.948022685,535165.8896634085,3592,2843,749,#DIV/0!,658973.5630274673,196502.67379679144
151,Mohawk Valley,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
152,New York City,81593,48766,32827,#DIV/0!,3408467.664805031,2767534.306117937,24807,12438,12369,#DIV/0!,2950580.8453670796,3314800.263213767,45255,27500,17755,#DIV/0!,2633539.9988554767,1625306.8281523278,11531,8828,2703,#DIV/0!,1142349.3486165667,705631.5422830387
153,North Country,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
154,Southern Tier,180,122,58,#DIV/0!,88300.0,18000.0,27,27,0,#DIV/0!,37000.0,0.0,0,0,0,#DIV/0!,0.0,0.0,153,95,58,#DIV/0!,51300.0,18000.0
155,Western NY,656,251,405,#DIV/0!,118000.0,295000.0,253,0,253,#DIV/0!,0.0,270000.0,212,196,16,#DIV/0!,96000.0,1000.0,191,55,136,#DIV/0!,22000.0,24000.0
