,puma,BABS_Rent_Burden_Total,BABS_Rent_Burden_M,BABS_Rent_Burden_F,HS_Rent_Burden_Total,HS_Rent_Burden_M,HS_Rent_Burden_F,HSINC_Rent_Burden_Total,HSINC_Rent_Burden_M,HSINC_Rent_Burden_F
19,Dutchess County (Southwest) PUMA,0.0,0.0,#DIV/0!,0.2076923076923077,0.26439232409381663,0.16975748930099857,0.0,0.0,#DIV/0!
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,0.2054433713784021,0.0,0.31901840490797545,0.26512605042016807,0.2520559210526316,0.27878006872852235,0.2694610778443114,0.12857142857142856,1.0
21,Westchester County (Northwest) PUMA,0.0,0.0,0.0,0.5748502994011976,0.6140262361251262,0.5289598108747045,0.2388268156424581,0.035398230088495575,1.0
22,Albany County (Outside Albany City) PUMA,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
23,Monroe County (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0
24,Jefferson & Lewis Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
25,"Chenango, Delaware & Broome (East) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
26,Erie County (Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
27,St. Lawrence County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",0.3227926078028747,0.1781437125748503,0.4986351228389445,0.12569586873718136,0.0,0.2751763951250802,0.0,0.0,0.0
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0.0,#DIV/0!,0.0,1.0,#DIV/0!,1.0,0.0,0.0,#DIV/0!
