,puma,BABS_Rent_Burden_Total,BABS_Rent_Burden_M,BABS_Rent_Burden_F,HS_Rent_Burden_Total,HS_Rent_Burden_M,HS_Rent_Burden_F,HSINC_Rent_Burden_Total,HSINC_Rent_Burden_M,HSINC_Rent_Burden_F
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.34649122807017546,#DIV/0!,0.34649122807017546,0.0,0.0,#DIV/0!
61,NYC-Manhattan Community District 10--Central Harlem PUMA,0.13333333333333333,#DIV/0!,0.13333333333333333,0.16216216216216217,0.0,0.2131979695431472,0.0,0.0,0.0
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,1.0,0.0,#DIV/0!,0.0
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0.30456852791878175,#DIV/0!,0.30456852791878175,0.143658810325477,#DIV/0!,0.143658810325477,0.0,0.0,0.0
64,Albany County (East Central)--Albany City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",0.15350389321468297,0.0,0.21495327102803738,0.396188787945934,0.4311277569704536,0.35639810426540286,0.6906385616862988,0.8028720626631853,0.58913813459268
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",0.06603174603174604,0.15226939970717424,0.0,0.2383624272651704,0.30772357723577237,0.16581632653061223,0.5815461346633416,0.5264069264069264,0.6564705882352941
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.0,0.0,0.0,0.22641509433962265,0.18867924528301888,0.2519422863485017,0.3225806451612903,0.7936507936507936,0.0
70,Erie County (Northeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
